dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
municipalidades_2022,P59_8_1,large_string,integer,1874,0,0.0,1699,90.6617,1699,90.6617,175,7,0.3735,baja_categorica,1,2,1.0057,175,100.0,1.0,11.0,1.6571,1.0,2.0,1.0,15,8.5714,0.0,,,,"[""1"", ""2"", ""6"", ""5"", ""3""]","{""1"": 118, ""2"": 29, ""3"": 13, ""4"": 8, ""5"": 4, ""6"": 2, ""11"": 1}"
municipalidades_2022,P59_9,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8954,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1678, ""1"": 196}"
municipalidades_2022,P59_9_1,large_string,integer,1874,0,0.0,1678,89.5411,1678,89.5411,196,8,0.4269,baja_categorica,1,2,1.0051,196,100.0,1.0,39.0,1.4898,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2"", ""4"", ""3"", ""39""]","{""1"": 158, ""2"": 28, ""4"": 3, ""3"": 3, ""39"": 1, ""7"": 1, ""6"": 1, ""5"": 1}"
municipalidades_2022,P59_10,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9931,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1861, ""1"": 13}"
municipalidades_2022,P59_10_1,large_string,integer,1874,0,0.0,1861,99.3063,1861,99.3063,13,4,0.2134,baja_categorica,1,2,1.0769,13,100.0,1.0,11.0,2.1538,1.0,2.0,1.0,1,7.6923,0.0,,,,"[""1"", ""2"", ""11"", ""3""]","{""1"": 8, ""2"": 3, ""11"": 1, ""3"": 1}"
municipalidades_2022,P59_11,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.921,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1726, ""1"": 148}"
municipalidades_2022,P59_11_1,large_string,integer,1874,0,0.0,1726,92.1025,1726,92.1025,148,12,0.6403,baja_categorica,1,2,1.027,148,100.0,1.0,50.0,2.6081,1.0,2.0,1.0,21,14.1892,0.0,,,,"[""1"", ""2"", ""3"", ""7"", ""4""]","{""1"": 108, ""2"": 15, ""5"": 5, ""3"": 4, ""4"": 4, ""8"": 4, ""7"": 3, ""41"": 1, ""35"": 1, ""10"": 1}"
municipalidades_2022,P59_11_O,large_string,text,1874,0,0.0,1726,92.1025,1726,92.1025,148,15,0.8004,baja_categorica,9,25,18.7095,0,0.0,,,,,,,,,0.0,,,,"[""CAMPO DEPORTIVO"", ""PARQUE INFANTIL"", ""POLIDEPORTIVO"", ""CANCHA DE GRASS SINTETICO"", ""CENTRO RECREACIONAL""]","{""CANCHA DE GRASS SINTETICO"": 59, ""CAMPO DEPORTIVO"": 30, ""PARQUE INFANTIL"": 24, ""POLIDEPORTIVO"": 15, ""SKATE PARK"": 4, ""LOSA DE FRONTON"": 3, ""PARQUE ECOLOGICO"": 3, ""CENTRO RECREACIONAL"": 2, ""CAMPO DE FUTBOL"": 2, ""RUEDO MUNICIPAL"": 1}"
municipalidades_2022,VFI_P60A,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P60A_1,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P60A_1_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,162,8.6446,media,1,4,1.6777,1874,100.0,1.0,2962.0,30.7204,5.0,32.75,27.75,138,7.3639,0.0,,,,"[""22"", ""1"", ""4"", ""3"", ""15""]","{""1"": 275, ""5"": 68, ""7"": 64, ""11"": 59, ""3"": 57, ""8"": 55, ""9"": 52, ""12"": 51, ""6"": 47, ""15"": 46}"
municipalidades_2022,P60A_1_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,1026,54.7492,media_alta,1,6,3.1334,1874,100.0,9.0,107328.0,1118.0347,180.0,993.75,813.75,161,8.5912,0.0,,,,"[""1078"", ""24"", ""120"", ""38"", ""67""]","{""700"": 12, ""150"": 12, ""500"": 12, ""300"": 12, ""250"": 11, ""50"": 11, ""320"": 10, ""120"": 9, ""400"": 9, ""100"": 8}"
municipalidades_2022,P60A_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4077,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1110, ""2"": 764}"
municipalidades_2022,P60A_2_1,large_string,integer,1874,0,0.0,764,40.7684,764,40.7684,1110,96,5.1227,media,1,3,1.2874,1110,100.0,1.0,440.0,12.8387,1.0,10.0,9.0,156,14.0541,0.0,,,,"[""22"", ""1"", ""60"", ""2"", ""26""]","{""1"": 368, ""2"": 137, ""3"": 95, ""4"": 79, ""5"": 47, ""8"": 28, ""7"": 27, ""10"": 26, ""6"": 22, ""13"": 17}"
municipalidades_2022,P60A_2_2,large_string,integer,1874,0,0.0,764,40.7684,764,40.7684,1110,421,22.4653,media,1,5,2.6982,1110,100.0,2.0,33948.0,629.9378,50.0,432.5,382.5,157,14.1441,0.0,,,,"[""701"", ""35"", ""33"", ""20"", ""60""]","{""50"": 72, ""30"": 44, ""100"": 40, ""40"": 31, ""20"": 30, ""120"": 29, ""60"": 29, ""200"": 26, ""150"": 23, ""80"": 19}"
municipalidades_2022,P60A_3,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8356,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1566, ""1"": 308}"
municipalidades_2022,P60A_3_1,large_string,integer,1874,0,0.0,1566,83.5646,1566,83.5646,308,64,3.4152,baja_categorica,1,3,1.3766,308,100.0,1.0,243.0,14.9578,1.0,17.0,16.0,33,10.7143,0.0,,,,"[""10"", ""1"", ""5"", ""2"", ""9""]","{""1"": 111, ""2"": 36, ""3"": 18, ""5"": 11, ""7"": 8, ""4"": 8, ""12"": 7, ""11"": 5, ""10"": 5, ""6"": 5}"
municipalidades_2022,P60A_3_2,large_string,integer,1874,0,0.0,1566,83.5646,1566,83.5646,308,177,9.445,media,1,5,2.6396,308,100.0,2.0,11184.0,630.0487,30.0,505.0,475.0,35,11.3636,0.0,,,,"[""103"", ""30"", ""8"", ""100"", ""11""]","{""30"": 21, ""15"": 12, ""25"": 11, ""40"": 10, ""50"": 8, ""20"": 8, ""80"": 6, ""100"": 6, ""10"": 5, ""70"": 4}"
municipalidades_2022,P60A_4,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9055,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1697, ""1"": 177}"
municipalidades_2022,P60A_4_1,large_string,integer,1874,0,0.0,1697,90.555,1697,90.555,177,22,1.174,baja_categorica,1,3,1.1186,177,100.0,1.0,721.0,7.8475,1.0,3.0,2.0,24,13.5593,0.0,,,,"[""3"", ""10"", ""1"", ""7"", ""2""]","{""1"": 106, ""2"": 24, ""3"": 7, ""4"": 7, ""6"": 5, ""5"": 4, ""14"": 3, ""20"": 3, ""7"": 2, ""11"": 2}"
municipalidades_2022,P60A_4_2,large_string,integer,1874,0,0.0,1697,90.555,1697,90.555,177,67,3.5752,baja_categorica,1,5,2.2203,177,100.0,2.0,17502.0,217.9605,20.0,100.0,80.0,22,12.4294,0.0,,,,"[""11"", ""100"", ""40"", ""10"", ""35""]","{""30"": 16, ""20"": 15, ""50"": 14, ""40"": 11, ""25"": 9, ""100"": 7, ""10"": 6, ""35"": 6, ""2"": 6, ""150"": 5}"
municipalidades_2022,P60A_5,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9514,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1783, ""1"": 91}"
municipalidades_2022,P60A_5_1,large_string,integer,1874,0,0.0,1783,95.1441,1783,95.1441,91,24,1.2807,baja_categorica,1,3,1.2308,91,100.0,1.0,110.0,9.044,1.0,6.0,5.0,16,17.5824,0.0,,,,"[""2"", ""1"", ""13"", ""3"", ""5""]","{""1"": 44, ""2"": 15, ""3"": 3, ""6"": 3, ""20"": 2, ""5"": 2, ""4"": 2, ""15"": 2, ""9"": 2, ""10"": 2}"
municipalidades_2022,P60A_5_2,large_string,integer,1874,0,0.0,1783,95.1441,1783,95.1441,91,69,3.682,baja_categorica,1,4,2.6154,91,100.0,2.0,9000.0,639.2198,50.0,325.0,275.0,13,14.2857,0.0,,,,"[""75"", ""50"", ""630"", ""140"", ""164""]","{""50"": 5, ""25"": 3, ""30"": 3, ""80"": 3, ""150"": 3, ""55"": 3, ""300"": 2, ""120"": 2, ""160"": 2, ""110"": 2}"
municipalidades_2022,P60A_5_O,large_string,categorical_text,1874,0,0.0,1783,95.1441,1783,95.1441,91,6,0.3202,baja_categorica,13,43,32.1099,0,0.0,,,,,,,,,0.0,,,,"[""CASAS HOGARES Y ALBERGUES"", ""OLLAS COMUNES"", ""ASOCIACIONES DE ADULTOS MAYORES Y EN RIESGO"", ""ASOCIACIONES Y/O COMITES VECINALES"", ""ASOCIACIONES DE MUJERES""]","{""ASOCIACIONES DE ADULTOS MAYORES Y EN RIESGO"": 36, ""ASOCIACIONES Y/O COMITES VECINALES"": 19, ""CASAS HOGARES Y ALBERGUES"": 14, ""OLLAS COMUNES"": 12, ""ASOCIACIONES DE MUJERES"": 6, ""COMEDORES MUNICIPALES"": 4}"
municipalidades_2022,VFI_P60B,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P60B_1A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.0005,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1873, ""2"": 1}"
municipalidades_2022,P60B_1_1,large_string,integer,1874,0,0.0,1,0.0534,1,0.0534,1873,936,49.9466,media,1,5,2.9482,1873,100.0,3.0,38596.0,697.9594,120.0,699.0,579.0,159,8.4891,0.0,,,,"[""593"", ""24"", ""20"", ""33"", ""60""]","{""80"": 14, ""150"": 12, ""20"": 11, ""200"": 11, ""40"": 11, ""30"": 11, ""50"": 11, ""70"": 10, ""45"": 9, ""120"": 9}"
municipalidades_2022,P60B_2A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4872,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 961, ""2"": 913}"
municipalidades_2022,P60B_2_1,large_string,integer,1874,0,0.0,913,48.7193,913,48.7193,961,287,15.3148,media,1,5,2.0146,961,100.0,1.0,41259.0,395.0323,5.0,103.0,98.0,146,15.1925,0.0,,,,"[""3"", ""30"", ""20"", ""1"", ""45""]","{""1"": 74, ""2"": 63, ""3"": 45, ""4"": 34, ""5"": 32, ""10"": 30, ""30"": 19, ""20"": 17, ""8"": 16, ""9"": 13}"
municipalidades_2022,P60B_3A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.1025,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1682, ""2"": 192}"
municipalidades_2022,P60B_3_1,large_string,integer,1874,0,0.0,192,10.2455,192,10.2455,1682,185,9.8719,media,1,3,1.7105,1682,100.0,1.0,895.0,34.2723,6.0,36.0,30.0,162,9.6314,0.0,,,,"[""33"", ""20"", ""4"", ""7"", ""22""]","{""5"": 93, ""2"": 90, ""10"": 81, ""4"": 74, ""3"": 71, ""1"": 62, ""7"": 60, ""8"": 58, ""6"": 52, ""9"": 51}"
municipalidades_2022,P60B_4A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2145,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1472, ""2"": 402}"
municipalidades_2022,P60B_4_1,large_string,integer,1874,0,0.0,402,21.4514,402,21.4514,1472,227,12.1131,media,1,4,1.8499,1472,100.0,1.0,1820.0,55.0496,8.0,55.0,47.0,140,9.5109,0.0,,,,"[""3"", ""10"", ""1"", ""23"", ""5""]","{""2"": 66, ""5"": 65, ""10"": 55, ""3"": 49, ""4"": 47, ""6"": 46, ""8"": 46, ""12"": 43, ""1"": 41, ""7"": 35}"
municipalidades_2022,P60B_5A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8319,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1559, ""1"": 315}"
municipalidades_2022,P60B_5_1,large_string,integer,1874,0,0.0,1559,83.191,1559,83.191,315,71,3.7887,baja_categorica,1,5,1.4381,315,100.0,1.0,23134.0,94.5302,1.0,20.0,19.0,36,11.4286,0.0,,,,"[""1"", ""2"", ""5"", ""15"", ""10""]","{""1"": 80, ""2"": 46, ""5"": 16, ""3"": 13, ""10"": 12, ""4"": 11, ""20"": 10, ""9"": 8, ""6"": 8, ""7"": 7}"
municipalidades_2022,P60B_6A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.3042,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1304, ""2"": 570}"
municipalidades_2022,P60B_6_1,large_string,integer,1874,0,0.0,570,30.4162,570,30.4162,1304,353,18.8367,media,1,5,2.112,1304,100.0,1.0,15306.0,142.4494,11.75,124.25,112.5,139,10.6595,0.0,,,,"[""299"", ""20"", ""85"", ""4"", ""6""]","{""1"": 43, ""10"": 42, ""2"": 40, ""5"": 37, ""3"": 30, ""4"": 30, ""20"": 29, ""8"": 27, ""6"": 25, ""15"": 24}"
municipalidades_2022,P60B_7A_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.3351,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1246, ""2"": 628}"
municipalidades_2022,P60B_7_1,large_string,integer,1874,0,0.0,628,33.5112,628,33.5112,1246,178,9.4984,media,1,4,1.7833,1246,100.0,1.0,4180.0,43.4053,7.0,47.0,40.0,93,7.4639,0.0,,,,"[""147"", ""19"", ""3"", ""34"", ""2""]","{""5"": 59, ""3"": 55, ""2"": 55, ""4"": 54, ""10"": 51, ""1"": 50, ""11"": 34, ""6"": 32, ""8"": 28, ""20"": 28}"
municipalidades_2022,P60B_T_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,1026,54.7492,media_alta,1,6,3.1334,1874,100.0,9.0,107328.0,1118.0347,180.0,993.75,813.75,161,8.5912,0.0,,,,"[""1078"", ""24"", ""120"", ""38"", ""67""]","{""700"": 12, ""150"": 12, ""500"": 12, ""300"": 12, ""250"": 11, ""50"": 11, ""320"": 10, ""120"": 9, ""400"": 9, ""100"": 8}"
municipalidades_2022,VFI_P61,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P61,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4184,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1090, ""2"": 784}"
municipalidades_2022,P61_1,large_string,integer,1874,0,0.0,784,41.8356,784,41.8356,1090,14,0.7471,baja_categorica,1,2,1.0064,1090,100.0,1.0,27.0,1.255,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2"", ""3"", ""11"", ""15""]","{""1"": 1006, ""2"": 41, ""3"": 17, ""4"": 11, ""5"": 3, ""15"": 2, ""9"": 2, ""19"": 2, ""11"": 1, ""7"": 1}"
municipalidades_2022,P61_2,large_string,integer,1874,0,0.0,784,41.8356,784,41.8356,1090,451,24.0662,media,1,4,2.6422,1090,100.0,2.0,9284.0,309.5587,60.0,341.5,281.5,97,8.8991,0.0,,,,"[""154"", ""33"", ""47"", ""22"", ""80""]","{""80"": 25, ""50"": 24, ""20"": 23, ""100"": 20, ""60"": 18, ""30"": 15, ""150"": 15, ""120"": 14, ""70"": 14, ""40"": 14}"
municipalidades_2022,VFI_P62,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P62,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.1409,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1610, ""2"": 264}"
municipalidades_2022,P62_1,large_string,integer,1874,0,0.0,264,14.0875,264,14.0875,1610,388,20.7044,media,1,4,2.2398,1610,100.0,1.0,8434.0,162.6665,20.0,150.0,130.0,172,10.6832,0.0,,,,"[""250"", ""3"", ""25"", ""10"", ""19""]","{""1"": 36, ""15"": 34, ""5"": 33, ""10"": 30, ""30"": 29, ""50"": 28, ""20"": 28, ""2"": 27, ""6"": 25, ""25"": 25}"
municipalidades_2022,VFI_P63,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P63,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8351,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1565, ""1"": 309}"
municipalidades_2022,VFI_P64,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P64,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2556,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1395, ""2"": 479}"
municipalidades_2022,P64_1,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.0652,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1304, ""2"": 91}"
municipalidades_2022,P64_1_1,large_string,integer,1874,0,0.0,570,30.4162,570,30.4162,1304,186,9.9253,media,1,4,1.6603,1304,100.0,1.0,2663.0,45.7408,4.0,35.0,31.0,144,11.0429,0.0,,,,"[""10"", ""7"", ""1"", ""11"", ""2""]","{""3"": 104, ""1"": 96, ""2"": 89, ""5"": 72, ""10"": 66, ""4"": 57, ""6"": 55, ""8"": 40, ""15"": 38, ""7"": 37}"
municipalidades_2022,P64_2,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.3713,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 877, ""2"": 518}"
municipalidades_2022,P64_2_1,large_string,integer,1874,0,0.0,997,53.2017,997,53.2017,877,132,7.0438,media,1,4,1.5097,877,100.0,1.0,2105.0,33.9042,2.0,23.0,21.0,105,11.9726,0.0,,,,"[""5"", ""2"", ""19"", ""1"", ""3""]","{""1"": 132, ""2"": 92, ""3"": 69, ""5"": 49, ""4"": 42, ""10"": 32, ""6"": 28, ""7"": 28, ""8"": 25, ""9"": 24}"
municipalidades_2022,P64_3,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.3297,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 935, ""2"": 460}"
municipalidades_2022,P64_3_1,large_string,integer,1874,0,0.0,939,50.1067,939,50.1067,935,136,7.2572,media,1,4,1.538,935,100.0,1.0,1856.0,32.985,3.0,24.0,21.0,111,11.8717,0.0,,,,"[""12"", ""11"", ""26"", ""10"", ""1""]","{""1"": 112, ""2"": 97, ""3"": 80, ""5"": 59, ""4"": 51, ""10"": 43, ""6"": 31, ""7"": 23, ""8"": 23, ""15"": 21}"
municipalidades_2022,P64_4,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.6308,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 880, ""1"": 515}"
municipalidades_2022,P64_4_1,large_string,integer,1874,0,0.0,1359,72.5187,1359,72.5187,515,47,2.508,baja_categorica,1,4,1.2311,515,100.0,1.0,1600.0,12.7981,2.0,8.0,6.0,53,10.2913,0.0,,,,"[""1"", ""5"", ""3"", ""2"", ""20""]","{""1"": 121, ""2"": 114, ""3"": 51, ""5"": 34, ""4"": 31, ""6"": 20, ""10"": 20, ""7"": 13, ""15"": 11, ""9"": 9}"
municipalidades_2022,P64_5,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.6172,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 861, ""1"": 534}"
municipalidades_2022,P64_5_1,large_string,integer,1874,0,0.0,1340,71.5048,1340,71.5048,534,40,2.1345,baja_categorica,1,3,1.1873,534,100.0,1.0,500.0,7.2191,1.0,6.0,5.0,56,10.4869,0.0,,,,"[""11"", ""1"", ""5"", ""2"", ""15""]","{""1"": 166, ""2"": 108, ""5"": 47, ""3"": 40, ""4"": 30, ""6"": 17, ""10"": 15, ""7"": 14, ""12"": 13, ""8"": 10}"
municipalidades_2022,P64_6,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.6194,1.0,2.0,1.0,0,0.0,0.0,,,,"[""2"", ""1""]","{""2"": 864, ""1"": 531}"
municipalidades_2022,P64_6_1,large_string,integer,1874,0,0.0,1343,71.6649,1343,71.6649,531,51,2.7215,baja_categorica,1,4,1.1977,531,100.0,1.0,1600.0,10.8682,1.0,6.0,5.0,59,11.1111,0.0,,,,"[""6"", ""4"", ""2"", ""3"", ""1""]","{""1"": 137, ""2"": 96, ""3"": 68, ""4"": 44, ""5"": 43, ""10"": 21, ""6"": 16, ""12"": 12, ""8"": 10, ""15"": 9}"
municipalidades_2022,P64_7,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.8703,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1214, ""1"": 181}"
municipalidades_2022,P64_7_1,large_string,integer,1874,0,0.0,1693,90.3415,1693,90.3415,181,20,1.0672,baja_categorica,1,3,1.1215,181,100.0,1.0,980.0,9.0608,1.0,4.0,3.0,22,12.1547,0.0,,,,"[""5"", ""2"", ""1"", ""15"", ""6""]","{""1"": 66, ""2"": 47, ""3"": 18, ""5"": 17, ""10"": 9, ""4"": 5, ""15"": 3, ""7"": 3, ""6"": 2, ""980"": 1}"
municipalidades_2022,P64_8,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.8487,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1184, ""1"": 211}"
municipalidades_2022,P64_8_1,large_string,integer,1874,0,0.0,1663,88.7407,1663,88.7407,211,23,1.2273,baja_categorica,1,3,1.128,211,100.0,1.0,700.0,8.1896,1.0,5.0,4.0,18,8.5308,0.0,,,,"[""1"", ""3"", ""2"", ""11"", ""6""]","{""1"": 74, ""2"": 45, ""3"": 20, ""5"": 19, ""4"": 11, ""6"": 6, ""10"": 5, ""7"": 5, ""8"": 4, ""15"": 4}"
municipalidades_2022,P64_9,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.8072,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1126, ""1"": 269}"
municipalidades_2022,P64_9_1,large_string,integer,1874,0,0.0,1605,85.6457,1605,85.6457,269,29,1.5475,baja_categorica,1,3,1.1524,269,100.0,1.0,800.0,8.6506,1.0,5.0,4.0,29,10.7807,0.0,,,,"[""1"", ""8"", ""2"", ""5"", ""3""]","{""1"": 89, ""2"": 58, ""3"": 31, ""5"": 21, ""4"": 14, ""10"": 8, ""7"": 7, ""6"": 6, ""15"": 4, ""25"": 3}"
municipalidades_2022,P64_10,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.8552,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1193, ""1"": 202}"
municipalidades_2022,P64_10_1,large_string,integer,1874,0,0.0,1672,89.2209,1672,89.2209,202,27,1.4408,baja_categorica,1,3,1.1832,202,100.0,1.0,780.0,11.7178,1.0,5.0,4.0,26,12.8713,0.0,,,,"[""1"", ""2"", ""5"", ""10"", ""15""]","{""1"": 70, ""2"": 42, ""3"": 26, ""5"": 16, ""10"": 8, ""6"": 4, ""7"": 4, ""4"": 3, ""14"": 3, ""12"": 3}"
municipalidades_2022,P64_11,large_string,integer,1874,0,0.0,479,25.5603,479,25.5603,1395,2,0.1067,baja_categorica,1,1,1.0,1395,100.0,1.0,2.0,1.8208,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1145, ""1"": 250}"
municipalidades_2022,P64_11_1,large_string,integer,1874,0,0.0,1624,86.6596,1624,86.6596,250,23,1.2273,baja_categorica,1,3,1.084,250,100.0,1.0,750.0,6.86,1.0,3.0,2.0,27,10.8,0.0,,,,"[""1"", ""5"", ""2"", ""4"", ""17""]","{""1"": 106, ""2"": 65, ""3"": 20, ""5"": 17, ""4"": 9, ""6"": 6, ""15"": 4, ""9"": 3, ""8"": 3, ""12"": 2}"
